level 3,level 2,level 1
_650000_新疆维吾尔自治区-3,_650500_哈密市-2,_650521_巴里坤哈萨克自治县
_650000_新疆维吾尔自治区-3,_650500_哈密市-2,_650522_伊吾县
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652301_昌吉市
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652302_阜康市
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652323_呼图壁县
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652324_玛纳斯县
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652325_奇台县
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652327_吉木萨尔县
_650000_新疆维吾尔自治区-3,_652300_昌吉回族自治州-2,_652328_木垒哈萨克自治县
_650000_新疆维吾尔自治区-3,_652700_博尔塔拉蒙古自治州-2,_652701_博乐市
_650000_新疆维吾尔自治区-3,_652700_博尔塔拉蒙古自治州-2,_652702_阿拉山口市
_650000_新疆维吾尔自治区-3,_652700_博尔塔拉蒙古自治州-2,_652722_精河县
_650000_新疆维吾尔自治区-3,_652700_博尔塔拉蒙古自治州-2,_652723_温泉县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652801_库尔勒市
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652822_轮台县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652823_尉犁县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652824_若羌县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652825_且末县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652826_焉耆回族自治县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652827_和静县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652828_和硕县
_650000_新疆维吾尔自治区-3,_652800_巴音郭楞蒙古自治州-2,_652829_博湖县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652901_阿克苏市
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652902_库车市
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652922_温宿县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652924_沙雅县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652925_新和县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652926_拜城县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652927_乌什县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652928_阿瓦提县
_650000_新疆维吾尔自治区-3,_652900_阿克苏地区-2,_652929_柯坪县
_650000_新疆维吾尔自治区-3,_653000_克孜勒苏柯尔克孜自治州-2,_653001_阿图什市
_650000_新疆维吾尔自治区-3,_653000_克孜勒苏柯尔克孜自治州-2,_653022_阿克陶县
_650000_新疆维吾尔自治区-3,_653000_克孜勒苏柯尔克孜自治州-2,_653023_阿合奇县
_650000_新疆维吾尔自治区-3,_653000_克孜勒苏柯尔克孜自治州-2,_653024_乌恰县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653101_喀什市
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653121_疏附县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653122_疏勒县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653123_英吉沙县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653124_泽普县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653125_莎车县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653126_叶城县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653127_麦盖提县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653128_岳普湖县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653129_伽师县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653130_巴楚县
_650000_新疆维吾尔自治区-3,_653100_喀什地区-2,_653131_塔什库尔干塔吉克自治县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653201_和田市
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653221_和田县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653222_墨玉县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653223_皮山县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653224_洛浦县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653225_策勒县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653226_于田县
_650000_新疆维吾尔自治区-3,_653200_和田地区-2,_653227_民丰县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654002_伊宁市
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654003_奎屯市
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654004_霍尔果斯市
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654021_伊宁县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654022_察布查尔锡伯自治县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654023_霍城县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654024_巩留县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654025_新源县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654026_昭苏县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654027_特克斯县
_650000_新疆维吾尔自治区-3,_654000_伊犁哈萨克自治州-2,_654028_尼勒克县
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654201_塔城市
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654202_乌苏市
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654221_额敏县
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654223_沙湾县
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654224_托里县
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654225_裕民县
_650000_新疆维吾尔自治区-3,_654200_塔城地区-2,_654226_和布克赛尔蒙古自治县
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654301_阿勒泰市
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654321_布尔津县
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654322_富蕴县
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654323_福海县
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654324_哈巴河县
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654325_青河县
_650000_新疆维吾尔自治区-3,_654300_阿勒泰地区-2,_654326_吉木乃县
_650000_新疆维吾尔自治区-3,_659001_石河子市-2,_659001_石河子市
_650000_新疆维吾尔自治区-3,_659002_阿拉尔市-2,_659002_阿拉尔市
_650000_新疆维吾尔自治区-3,_659003_图木舒克市-2,_659003_图木舒克市
_650000_新疆维吾尔自治区-3,_659004_五家渠市-2,_659004_五家渠市
_650000_新疆维吾尔自治区-3,_659005_北屯市-2,_659005_北屯市
_650000_新疆维吾尔自治区-3,_659006_铁门关市-2,_659006_铁门关市
_650000_新疆维吾尔自治区-3,_659007_双河市-2,_659007_双河市
_650000_新疆维吾尔自治区-3,_659008_可克达拉市-2,_659008_可克达拉市
_650000_新疆维吾尔自治区-3,_659009_昆玉市-2,_659009_昆玉市
_650000_新疆维吾尔自治区-3,_659010_胡杨河市-2,_659010_胡杨河市
_710000_台湾省-3,_710100_台北市-2,_710101_中正区
_710000_台湾省-3,_710100_台北市-2,_710102_大同区
_710000_台湾省-3,_710100_台北市-2,_710103_中山区
_710000_台湾省-3,_710100_台北市-2,_710104_松山区
_710000_台湾省-3,_710100_台北市-2,_710105_大安区
_710000_台湾省-3,_710100_台北市-2,_710106_万华区
_710000_台湾省-3,_710100_台北市-2,_710107_信义区
_710000_台湾省-3,_710100_台北市-2,_710108_士林区
_710000_台湾省-3,_710100_台北市-2,_710109_北投区
_710000_台湾省-3,_710100_台北市-2,_710110_内湖区
_710000_台湾省-3,_710100_台北市-2,_710111_南港区
_710000_台湾省-3,_710100_台北市-2,_710112_文山区
_710000_台湾省-3,_710200_高雄市-2,_710201_新兴区
_710000_台湾省-3,_710200_高雄市-2,_710202_前金区
_710000_台湾省-3,_710200_高雄市-2,_710203_苓雅区
_710000_台湾省-3,_710200_高雄市-2,_710204_盐埕区
_710000_台湾省-3,_710200_高雄市-2,_710205_鼓山区
_710000_台湾省-3,_710200_高雄市-2,_710206_旗津区
_710000_台湾省-3,_710200_高雄市-2,_710207_前镇区
_710000_台湾省-3,_710200_高雄市-2,_710208_三民区
_710000_台湾省-3,_710200_高雄市-2,_710209_楠梓区
_710000_台湾省-3,_710200_高雄市-2,_710210_小港区
_710000_台湾省-3,_710200_高雄市-2,_710211_左营区
_710000_台湾省-3,_710200_高雄市-2,_710212_仁武区
_710000_台湾省-3,_710200_高雄市-2,_710213_大社区
_710000_台湾省-3,_710200_高雄市-2,_710214_冈山区
_710000_台湾省-3,_710200_高雄市-2,_710215_路竹区
_710000_台湾省-3,_710200_高雄市-2,_710216_阿莲区
_710000_台湾省-3,_710200_高雄市-2,_710217_田寮区
_710000_台湾省-3,_710200_高雄市-2,_710218_燕巢区
_710000_台湾省-3,_710200_高雄市-2,_710219_桥头区
_710000_台湾省-3,_710200_高雄市-2,_710220_梓官区
_710000_台湾省-3,_710200_高雄市-2,_710221_弥陀区
_710000_台湾省-3,_710200_高雄市-2,_710222_永安区
_710000_台湾省-3,_710200_高雄市-2,_710223_湖内区
_710000_台湾省-3,_710200_高雄市-2,_710224_凤山区
_710000_台湾省-3,_710200_高雄市-2,_710225_大寮区
_710000_台湾省-3,_710200_高雄市-2,_710226_林园区
_710000_台湾省-3,_710200_高雄市-2,_710227_鸟松区
_710000_台湾省-3,_710200_高雄市-2,_710228_大树区
_710000_台湾省-3,_710200_高雄市-2,_710229_旗山区
_710000_台湾省-3,_710200_高雄市-2,_710230_美浓区
_710000_台湾省-3,_710200_高雄市-2,_710231_六龟区
_710000_台湾省-3,_710200_高雄市-2,_710232_内门区
_710000_台湾省-3,_710200_高雄市-2,_710233_杉林区
_710000_台湾省-3,_710200_高雄市-2,_710234_甲仙区
_710000_台湾省-3,_710200_高雄市-2,_710235_桃源区
_710000_台湾省-3,_710200_高雄市-2,_710236_那玛夏区
_710000_台湾省-3,_710200_高雄市-2,_710237_茂林区
_710000_台湾省-3,_710200_高雄市-2,_710238_茄萣区
_710000_台湾省-3,_710300_新北市-2,_710301_万里区
_710000_台湾省-3,_710300_新北市-2,_710302_金山区
_710000_台湾省-3,_710300_新北市-2,_710303_板桥区
_710000_台湾省-3,_710300_新北市-2,_710304_汐止区
_710000_台湾省-3,_710300_新北市-2,_710305_深坑区
_710000_台湾省-3,_710300_新北市-2,_710306_石碇区
_710000_台湾省-3,_710300_新北市-2,_710307_瑞芳区
_710000_台湾省-3,_710300_新北市-2,_710308_平溪区
_710000_台湾省-3,_710300_新北市-2,_710309_双溪区
_710000_台湾省-3,_710300_新北市-2,_710310_贡寮区
_710000_台湾省-3,_710300_新北市-2,_710311_新店区
_710000_台湾省-3,_710300_新北市-2,_710312_坪林区
_710000_台湾省-3,_710300_新北市-2,_710313_乌来区
_710000_台湾省-3,_710300_新北市-2,_710314_永和区
_710000_台湾省-3,_710300_新北市-2,_710315_中和区
_710000_台湾省-3,_710300_新北市-2,_710316_土城区
_710000_台湾省-3,_710300_新北市-2,_710317_三峡区
_710000_台湾省-3,_710300_新北市-2,_710318_树林区
_710000_台湾省-3,_710300_新北市-2,_710319_莺歌区
_710000_台湾省-3,_710300_新北市-2,_710320_三重区
_710000_台湾省-3,_710300_新北市-2,_710321_新庄区
_710000_台湾省-3,_710300_新北市-2,_710322_泰山区
_710000_台湾省-3,_710300_新北市-2,_710323_林口区
_710000_台湾省-3,_710300_新北市-2,_710324_芦洲区
_710000_台湾省-3,_710300_新北市-2,_710325_五股区
_710000_台湾省-3,_710300_新北市-2,_710326_八里区
_710000_台湾省-3,_710300_新北市-2,_710327_淡水区
_710000_台湾省-3,_710300_新北市-2,_710328_三芝区
_710000_台湾省-3,_710300_新北市-2,_710329_石门区
_710000_台湾省-3,_710400_台中市-2,_710401_中区
_710000_台湾省-3,_710400_台中市-2,_710402_东区
_710000_台湾省-3,_710400_台中市-2,_710403_南区
_710000_台湾省-3,_710400_台中市-2,_710404_西区
_710000_台湾省-3,_710400_台中市-2,_710405_北区
_710000_台湾省-3,_710400_台中市-2,_710406_北屯区
_710000_台湾省-3,_710400_台中市-2,_710407_西屯区
_710000_台湾省-3,_710400_台中市-2,_710408_南屯区
_710000_台湾省-3,_710400_台中市-2,_710409_太平区
_710000_台湾省-3,_710400_台中市-2,_710410_大里区
_710000_台湾省-3,_710400_台中市-2,_710411_雾峰区
_710000_台湾省-3,_710400_台中市-2,_710412_乌日区
_710000_台湾省-3,_710400_台中市-2,_710413_丰原区
_710000_台湾省-3,_710400_台中市-2,_710414_后里区
_710000_台湾省-3,_710400_台中市-2,_710415_石冈区
_710000_台湾省-3,_710400_台中市-2,_710416_东势区
_710000_台湾省-3,_710400_台中市-2,_710417_和平区
_710000_台湾省-3,_710400_台中市-2,_710418_新社区
_710000_台湾省-3,_710400_台中市-2,_710419_潭子区
_710000_台湾省-3,_710400_台中市-2,_710420_大雅区
_710000_台湾省-3,_710400_台中市-2,_710421_神冈区
_710000_台湾省-3,_710400_台中市-2,_710422_大肚区
_710000_台湾省-3,_710400_台中市-2,_710423_沙鹿区
_710000_台湾省-3,_710400_台中市-2,_710424_龙井区
_710000_台湾省-3,_710400_台中市-2,_710425_梧栖区
_710000_台湾省-3,_710400_台中市-2,_710426_清水区
_710000_台湾省-3,_710400_台中市-2,_710427_大甲区
_710000_台湾省-3,_710400_台中市-2,_710428_外埔区
_710000_台湾省-3,_710400_台中市-2,_710429_大安区
_710000_台湾省-3,_710500_台南市-2,_710501_中西区
_710000_台湾省-3,_710500_台南市-2,_710502_东区
_710000_台湾省-3,_710500_台南市-2,_710503_南区
_710000_台湾省-3,_710500_台南市-2,_710504_北区
_710000_台湾省-3,_710500_台南市-2,_710505_安平区
_710000_台湾省-3,_710500_台南市-2,_710506_安南区
_710000_台湾省-3,_710500_台南市-2,_710507_永康区
_710000_台湾省-3,_710500_台南市-2,_710508_归仁区
_710000_台湾省-3,_710500_台南市-2,_710509_新化区
_710000_台湾省-3,_710500_台南市-2,_710510_左镇区
_710000_台湾省-3,_710500_台南市-2,_710511_玉井区
_710000_台湾省-3,_710500_台南市-2,_710512_楠西区
_710000_台湾省-3,_710500_台南市-2,_710513_南化区
_710000_台湾省-3,_710500_台南市-2,_710514_仁德区
_710000_台湾省-3,_710500_台南市-2,_710515_关庙区
_710000_台湾省-3,_710500_台南市-2,_710516_龙崎区
_710000_台湾省-3,_710500_台南市-2,_710517_官田区
_710000_台湾省-3,_710500_台南市-2,_710518_麻豆区
_710000_台湾省-3,_710500_台南市-2,_710519_佳里区
_710000_台湾省-3,_710500_台南市-2,_710520_西港区
_710000_台湾省-3,_710500_台南市-2,_710521_七股区
_710000_台湾省-3,_710500_台南市-2,_710522_将军区
_710000_台湾省-3,_710500_台南市-2,_710523_学甲区
_710000_台湾省-3,_710500_台南市-2,_710524_北门区
_710000_台湾省-3,_710500_台南市-2,_710525_新营区
_710000_台湾省-3,_710500_台南市-2,_710526_后壁区
_710000_台湾省-3,_710500_台南市-2,_710527_白河区
_710000_台湾省-3,_710500_台南市-2,_710528_东山区
_710000_台湾省-3,_710500_台南市-2,_710529_六甲区
_710000_台湾省-3,_710500_台南市-2,_710530_下营区
_710000_台湾省-3,_710500_台南市-2,_710531_柳营区
_710000_台湾省-3,_710500_台南市-2,_710532_盐水区
_710000_台湾省-3,_710500_台南市-2,_710533_善化区
_710000_台湾省-3,_710500_台南市-2,_710534_大内区
_710000_台湾省-3,_710500_台南市-2,_710535_山上区
_710000_台湾省-3,_710500_台南市-2,_710536_新市区
_710000_台湾省-3,_710500_台南市-2,_710537_安定区
_710000_台湾省-3,_710600_桃园市-2,_710601_中坜区
_710000_台湾省-3,_710600_桃园市-2,_710602_平镇区
_710000_台湾省-3,_710600_桃园市-2,_710603_龙潭区
_710000_台湾省-3,_710600_桃园市-2,_710604_杨梅区
_710000_台湾省-3,_710600_桃园市-2,_710605_新屋区
_710000_台湾省-3,_710600_桃园市-2,_710606_观音区
_710000_台湾省-3,_710600_桃园市-2,_710607_桃园区
_710000_台湾省-3,_710600_桃园市-2,_710608_龟山区
_710000_台湾省-3,_710600_桃园市-2,_710609_八德区
_710000_台湾省-3,_710600_桃园市-2,_710610_大溪区
_710000_台湾省-3,_710600_桃园市-2,_710611_复兴区
_710000_台湾省-3,_710600_桃园市-2,_710612_大园区
_710000_台湾省-3,_710600_桃园市-2,_710613_芦竹区
_710000_台湾省-3,_719001_基隆市-2,_719001_基隆市
_710000_台湾省-3,_719002_新竹市-2,_719002_新竹市
_710000_台湾省-3,_719003_嘉义市-2,_719003_嘉义市
_710000_台湾省-3,_710921_宜兰县-2,_710921_宜兰县
_710000_台湾省-3,_710922_新竹县-2,_710922_新竹县
_710000_台湾省-3,_710923_苗栗县-2,_710923_苗栗县
_710000_台湾省-3,_710924_彰化县-2,_710924_彰化县
_710000_台湾省-3,_710925_南投县-2,_710925_南投县
_710000_台湾省-3,_710926_嘉义县-2,_710926_嘉义县
_710000_台湾省-3,_710927_云林县-2,_710927_云林县
_710000_台湾省-3,_710928_澎湖县-2,_710928_澎湖县
_710000_台湾省-3,_710929_屏东县-2,_710929_屏东县
_710000_台湾省-3,_710930_台东县-2,_710930_台东县
_710000_台湾省-3,_710931_花莲县-2,_710931_花莲县
_810000_香港特别行政区-3,_810000_香港特别行政区-2,_810001_中西区
_810000_香港特别行政区-3,_810000_香港特别行政区-2,_810002_湾仔区
_810000_香港特别行政区-3,_810000_香港特别行政区-2,_810003_东区
_810000_香港特别行政区-3,_810000_香港特别行政区-2,_810004_南区
_810000_香港特别行政区-3,_810000_香港特别行政区-2,_810005_油尖旺区
_810000_香港特别行政区-3,_810000_香港特别行政区-2,_810006_深水埗区
